발생일시,관할해경서,발생해역,발생유형,발생원인,기상,사고선박수,구조인원,부상인원,사망인원,사고위치,위도,경도,선종,톤수,geometry
2020-11-01 10:53,부안,영해,추진기손상,정비불량,양호,1.0,1.0,0.0,0.0,,35.63055555555555,126.34916666666666,고무보트,0.1,POINT (126.34916666666666 35.63055555555555)
2020-11-01 10:08,태안,영해,부유물감김,운항부주의,양호,1.0,15.0,0.0,0.0,,36.43805555555556,126.21388888888889,낚시어선,7.93,POINT (126.21388888888889 36.43805555555556)
2020-11-01 09:18,목포,항계 내,기관손상,정비불량,양호,1.0,4.0,0.0,0.0,,34.73861111111111,126.35944444444445,모터보트,5.36,POINT (126.35944444444445 34.73861111111111)
2020-11-01 09:14,인천,영해,표류,관리소홀,양호,1.0,0.0,0.0,0.0,,37.253055555555555,126.51,모터보트,1.76,POINT (126.51 37.253055555555555)
2020-11-01 08:08,창원,영해,운항저해,배터리 방전,양호,1.0,5.0,0.0,0.0,,34.98166666666667,128.745,어선,2.11,POINT (128.745 34.98166666666667)
2020-11-01 07:05,서귀포,항계 내,침수,관리소홀,양호,1.0,0.0,0.0,0.0,,33.23833333333334,126.54611111111112,모터보트,1.2,POINT (126.54611111111112 33.23833333333334)
2020-11-01 07:05,태안,협수로,기관손상,정비불량,양호,1.0,14.0,0.0,0.0,,36.93527777777778,126.3338888888889,낚시어선,7.93,POINT (126.3338888888889 36.93527777777778)
2020-11-01 06:59,여수,항계 내,화재,기타 ,양호,1.0,1.0,1.0,0.0,,34.723055555555554,127.70916666666666,어선,1.98,POINT (127.70916666666666 34.723055555555554)
2020-11-01 06:48,창원,항계 내,부유물감김,운항부주의,양호,1.0,1.0,0.0,0.0,,35.155,128.60861111111112,모터보트,0.49,POINT (128.60861111111112 35.155)
2020-11-01 01:49,포항,영해,부유물감김,운항부주의,양호,1.0,3.0,0.0,0.0,,35.93555555555555,129.71805555555557,어선,6.67,POINT (129.71805555555557 35.93555555555555)
2020-10-31 23:15,목포,영해,기관손상,정비불량,양호,1.0,1.0,0.0,0.0,,35.01277777777778,126.34722222222223,어선,0.83,POINT (126.34722222222223 35.01277777777778)
2020-10-31 17:45,창원,항계 내,추진기손상,정비불량,양호,1.0,4.0,0.0,0.0,,35.04888888888889,128.78805555555556,모터보트,2.78,POINT (128.78805555555556 35.04888888888889)
2020-10-31 17:09,창원,항계 내,전복,운항부주의,양호,1.0,3.0,0.0,0.0,,34.83583333333333,128.70388888888888,모터보트,0.5,POINT (128.70388888888888 34.83583333333333)
2020-10-31 17:00,통영,협수로,키손상,정비불량,양호,1.0,18.0,0.0,0.0,,34.73166666666667,128.19166666666666,낚시어선,9.77,POINT (128.19166666666666 34.73166666666667)
2020-10-31 16:40,보령,영해,추진기손상,정비불량,양호,1.0,3.0,0.0,0.0,,36.105555555555554,126.44555555555556,모터보트,1.05,POINT (126.44555555555556 36.105555555555554)
2020-10-31 16:14,창원,항계 내,운항저해,연료고갈,양호,1.0,5.0,0.0,0.0,,35.09722222222222,128.5075,모터보트,3.0,POINT (128.5075 35.09722222222222)
2020-10-31 15:02,완도,항계 내,운항저해,배터리 방전,양호,1.0,2.0,0.0,0.0,,34.3475,126.96833333333333,어선,9.77,POINT (126.96833333333333 34.3475)
2020-10-31 13:42,군산,영해,기관손상,정비불량,양호,1.0,6.0,0.0,0.0,,35.83083333333333,126.38944444444445,모터보트,3.5,POINT (126.38944444444445 35.83083333333333)
2020-10-31 13:00,포항,영해,추진기손상,정비불량,양호,1.0,4.0,0.0,0.0,,35.930277777777775,129.54,모터보트,1.77,POINT (129.54 35.930277777777775)
2020-10-31 12:31,부안,항계 내,침수,관리소홀,양호,1.0,0.0,0.0,0.0,,35.61972222222222,126.46944444444445,어선,2.87,POINT (126.46944444444445 35.61972222222222)
2020-10-31 12:11,서귀포,영해-EEZ,부유물감김,운항부주의,양호,1.0,8.0,0.0,0.0,,32.94916666666667,126.09694444444445,어선,64.0,POINT (126.09694444444445 32.94916666666667)
2020-10-31 10:53,목포,영해,추진기손상,정비불량,양호,1.0,1.0,0.0,0.0,,34.85666666666667,126.22027777777778,고무보트,0.1,POINT (126.22027777777778 34.85666666666667)
2020-10-31 10:22,보령,영해,화재,정비불량,양호,1.0,3.0,0.0,0.0,,36.07888888888889,126.50416666666666,어선,2.95,POINT (126.50416666666666 36.07888888888889)
2020-10-31 10:09,울진,영해,추진기손상,정비불량,양호,1.0,1.0,0.0,0.0,,36.15,129.7,고무보트,0.1,POINT (129.7 36.15)
2020-10-31 10:00,포항,영해-EEZ,기관손상,정비불량,양호,1.0,5.0,0.0,0.0,,35.783055555555556,130.3,어선,9.77,POINT (130.3 35.783055555555556)
2020-10-31 09:19,서귀포,영해-EEZ,침수,정비불량,양호,1.0,9.0,0.0,0.0,,32.833333333333336,126.83333333333333,어선,51.0,POINT (126.83333333333333 32.833333333333336)
2020-10-31 09:13,포항,영해,기관손상,정비불량,양호,1.0,2.0,0.0,0.0,,36.141666666666666,129.6125,어선,7.31,POINT (129.6125 36.141666666666666)
2020-10-31 08:47,태안,영해,기관손상,정비불량,양호,1.0,3.0,0.0,0.0,,36.595555555555556,126.23055555555555,모터보트,0.6,POINT (126.23055555555555 36.595555555555556)
2020-10-31 08:16,인천,영해,기관손상,정비불량,양호,1.0,1.0,0.0,0.0,,37.32555555555555,126.65416666666667,모터보트,0.01,POINT (126.65416666666667 37.32555555555555)
2020-10-31 06:34,제주,영해,기관손상,정비불량,양호,1.0,6.0,0.0,0.0,,33.6,126.61666666666666,어선,14.0,POINT (126.61666666666666 33.6)
2020-10-31 05:41,보령,영해,접촉,운항부주의,양호,1.0,19.0,19.0,3.0,,36.39416666666666,126.42416666666666,낚시어선,9.77,POINT (126.42416666666666 36.39416666666666)
2020-10-30 15:58,완도,항계 내,부유물감김,운항부주의,양호,1.0,2.0,0.0,0.0,,34.34166666666667,126.7461111111111,모터보트,4.98,POINT (126.7461111111111 34.34166666666667)
2020-10-30 15:25,군산,영해,침수,관리소홀,양호,1.0,2.0,0.0,0.0,,35.823055555555555,126.41805555555555,모터보트,3.5,POINT (126.41805555555555 35.823055555555555)
2020-10-30 13:51,창원,영해,부유물감김,운항부주의,풍랑주의보,1.0,2.0,0.0,0.0,,34.87388888888889,128.74305555555554,낚시어선,3.0,POINT (128.74305555555554 34.87388888888889)
2020-10-30 10:46,부산,영해,키손상,정비불량,양호,1.0,1.0,0.0,0.0,,35.06166666666667,129.0263888888889,어선,2.11,POINT (129.0263888888889 35.06166666666667)
2020-10-30 09:56,인천,영해,기관손상,정비불량,양호,1.0,8.0,0.0,0.0,,37.416666666666664,125.26666666666667,어선,9.77,POINT (125.26666666666667 37.416666666666664)
2020-10-30 09:52,울산,영해,부유물감김,운항부주의,양호,1.0,5.0,0.0,0.0,,35.45305555555556,129.62416666666667,어선,9.77,POINT (129.62416666666667 35.45305555555556)
2020-10-30 09:52,인천,영해,운항저해,배터리 방전,양호,1.0,2.0,0.0,0.0,,37.43805555555556,126.36166666666666,모터보트,1.95,POINT (126.36166666666666 37.43805555555556)
2020-10-30 07:51,보령,영해,충돌,운항부주의,양호,1.0,1.0,1.0,0.0,,36.36083333333333,126.50027777777778,어선,2.93,POINT (126.50027777777778 36.36083333333333)
2020-10-30 07:51,보령,영해,충돌,운항부주의,양호,1.0,2.0,1.0,0.0,,36.36083333333333,126.50027777777778,어선,0.95,POINT (126.50027777777778 36.36083333333333)
2020-10-30 07:17,인천,영해,부유물감김,운항부주의,양호,1.0,19.0,0.0,0.0,,37.33555555555556,126.35555555555555,낚시어선,9.77,POINT (126.35555555555555 37.33555555555556)
2020-10-29 20:00,제주,영해-EEZ,기관손상,정비불량,양호,1.0,10.0,0.0,0.0,,32.733333333333334,125.5,어선,139.0,POINT (125.5 32.733333333333334)
2020-10-29 16:56,보령,영해,부유물감김,운항부주의,양호,1.0,2.0,0.0,0.0,,36.38805555555555,126.48138888888889,어선,9.77,POINT (126.48138888888889 36.38805555555555)
2020-10-29 16:20,부산,영해,기관손상,정비불량,양호,1.0,1.0,0.0,0.0,,35.09166666666667,129.12777777777777,요트,4.5,POINT (129.12777777777777 35.09166666666667)
2020-10-29 15:25,보령,영해,침수,정비불량,양호,1.0,3.0,0.0,0.0,,36.13861111111111,126.385,어선,7.31,POINT (126.385 36.13861111111111)
2020-10-29 14:02,서귀포,영해,추진기손상,정비불량,양호,1.0,4.0,0.0,0.0,,33.22416666666667,126.65194444444444,모터보트,1.9,POINT (126.65194444444444 33.22416666666667)
2020-10-29 12:38,속초,영해,좌초/좌주,운항부주의,양호,1.0,2.0,0.0,0.0,,38.35388888888889,128.51611111111112,어선,3.24,POINT (128.51611111111112 38.35388888888889)
2020-10-29 08:54,제주,영해,운항저해,연료고갈,양호,1.0,5.0,0.0,0.0,,33.075833333333335,126.21027777777778,어선,9.77,POINT (126.21027777777778 33.075833333333335)
2020-10-29 07:20,부산,영해,기관손상,정비불량,양호,1.0,3.0,0.0,0.0,,34.913333333333334,128.8975,어선,4.87,POINT (128.8975 34.913333333333334)
2020-10-29 07:20,인천,영해,침수,정비불량,양호,1.0,1.0,0.0,0.0,,37.32555555555555,125.70388888888888,예부선,1070.0,POINT (125.70388888888888 37.32555555555555)
2020-10-29 06:54,울진,항계 내,침수,기타 ,양호,1.0,12.0,0.0,0.0,,37.06055555555555,129.41666666666666,어선,24.0,POINT (129.41666666666666 37.06055555555555)
2020-10-29 06:30,여수,항계 내,화재,관리소홀,양호,1.0,0.0,0.0,0.0,,34.70638888888889,127.19777777777777,어선,9.77,POINT (127.19777777777777 34.70638888888889)
2020-10-28 18:40,서귀포,영해,기관손상,정비불량,양호,1.0,5.0,0.0,0.0,,33.53333333333333,127.02666666666667,어선,4.6,POINT (127.02666666666667 33.53333333333333)
2020-10-28 16:28,제주,영해-EEZ,부유물감김,운항부주의,양호,1.0,10.0,0.0,0.0,,33.306666666666665,125.86166666666666,어선,29.0,POINT (125.86166666666666 33.306666666666665)
2020-10-28 14:18,포항,영해-EEZ,부유물감김,운항부주의,양호,1.0,7.0,0.0,0.0,,36.933055555555555,130.15,어선,69.0,POINT (130.15 36.933055555555555)
2020-10-28 13:22,완도,항계 내,키손상,정비불량,양호,1.0,6.0,0.0,0.0,,34.57083333333333,127.02166666666666,어선,9.77,POINT (127.02166666666666 34.57083333333333)
2020-10-28 13:20,보령,영해,추진기손상,정비불량,양호,1.0,3.0,0.0,0.0,,36.416666666666664,126.48333333333333,고무보트,0.05,POINT (126.48333333333333 36.416666666666664)
2020-10-28 13:10,통영,협수로,화재,정비불량,양호,1.0,30.0,0.0,0.0,,34.71055555555556,128.44694444444445,어선,1579.0,POINT (128.44694444444445 34.71055555555556)
2020-10-28 11:36,울산,항계 내,해양오염,안전부주의,양호,1.0,0.0,0.0,0.0,,35.51166666666667,129.38583333333332,유조선,141.0,POINT (129.38583333333332 35.51166666666667)
2020-10-28 10:21,평택,항계 내,화재,화기취급부주의,양호,1.0,5.0,1.0,0.0,,36.93527777777778,126.85166666666667,기타,1918.0,POINT (126.85166666666667 36.93527777777778)
2020-10-28 08:04,울진,영해,기관손상,정비불량,양호,1.0,1.0,0.0,0.0,,36.510555555555555,129.46666666666667,어선,1.83,POINT (129.46666666666667 36.510555555555555)
2020-10-28 07:17,군산,영해,기관손상,정비불량,양호,1.0,18.0,0.0,0.0,,35.820277777777775,126.3,낚시어선,9.16,POINT (126.3 35.820277777777775)
2020-10-28 06:40,부산,영해,기관손상,정비불량,양호,1.0,1.0,0.0,0.0,,35.14888888888889,129.12555555555556,어선,5.82,POINT (129.12555555555556 35.14888888888889)
2020-10-28 04:00,인천,항계 내,침수,적재불량,양호,1.0,1.0,0.0,0.0,,37.474444444444444,126.585,예부선,556.0,POINT (126.585 37.474444444444444)
2020-10-28 00:44,목포,영해,부유물감김,운항부주의,양호,1.0,11.0,0.0,0.0,,34.73083333333334,125.41111111111111,어선,44.0,POINT (125.41111111111111 34.73083333333334)
2020-10-27 21:12,울진,영해-EEZ,키손상,정비불량,양호,1.0,3.0,0.0,0.0,,36.5,129.9,어선,6.37,POINT (129.9 36.5)
2020-10-27 20:59,목포,영해,기관손상,정비불량,양호,1.0,1.0,0.0,0.0,,34.84527777777778,126.27916666666667,어선,0.23,POINT (126.27916666666667 34.84527777777778)
2020-10-27 20:48,서귀포,영해,기관손상,정비불량,양호,1.0,3.0,0.0,0.0,,33.166666666666664,126.38833333333334,어선,4.1,POINT (126.38833333333334 33.166666666666664)
2020-10-27 18:12,태안,영해,기관손상,정비불량,양호,1.0,3.0,0.0,0.0,,36.60027777777778,126.32138888888889,고무보트,1.1,POINT (126.32138888888889 36.60027777777778)
2020-10-27 17:43,인천,영해,운항저해,연료고갈,양호,1.0,3.0,0.0,0.0,,37.39388888888889,126.36666666666666,모터보트,0.3,POINT (126.36666666666666 37.39388888888889)
2020-10-27 17:16,제주,영해,부유물감김,운항부주의,양호,1.0,14.0,0.0,0.0,,33.575833333333335,126.58944444444444,낚시어선,9.77,POINT (126.58944444444444 33.575833333333335)
2020-10-27 15:28,포항,영해,기관손상,정비불량,양호,1.0,15.0,0.0,0.0,,35.93194444444445,129.58027777777778,낚시어선,9.77,POINT (129.58027777777778 35.93194444444445)
2020-10-27 12:48,태안,영해,부유물감김,운항부주의,양호,1.0,1.0,0.0,0.0,,36.92027777777778,126.11166666666666,어선,4.04,POINT (126.11166666666666 36.92027777777778)
2020-10-27 12:30,군산,영해,운항저해,연료고갈,양호,1.0,3.0,0.0,0.0,,35.78333333333333,126.43333333333334,고무보트,0.1,POINT (126.43333333333334 35.78333333333333)
2020-10-27 11:26,인천,영해,추진기손상,정비불량,양호,1.0,1.0,0.0,0.0,,37.34916666666667,126.23305555555555,어선,2.73,POINT (126.23305555555555 37.34916666666667)
2020-10-27 11:07,포항,외국해역,부유물감김,운항부주의,양호,1.0,4.0,0.0,0.0,,35.9,131.46666666666667,어선,9.77,POINT (131.46666666666667 35.9)
2020-10-27 09:36,울산,영해,추진기손상,운항부주의,양호,1.0,1.0,0.0,0.0,,35.32944444444445,129.34777777777776,고무보트,0.1,POINT (129.34777777777776 35.32944444444445)
2020-10-27 06:56,군산,영해,기관손상,정비불량,양호,1.0,2.0,0.0,0.0,,35.8325,126.45666666666666,고무보트,0.1,POINT (126.45666666666666 35.8325)
2020-10-26 17:58,부산,영해,기관손상,정비불량,양호,1.0,6.0,0.0,0.0,,35.08444444444444,129.1013888888889,어선,65.0,POINT (129.1013888888889 35.08444444444444)
2020-10-26 16:17,태안,영해,추진기손상,운항부주의,양호,1.0,4.0,0.0,0.0,,36.66777777777778,126.12916666666666,모터보트,0.75,POINT (126.12916666666666 36.66777777777778)
2020-10-26 15:37,보령,영해,추진기손상,정비불량,양호,1.0,3.0,0.0,0.0,,36.15888888888889,126.49527777777777,고무보트,0.05,POINT (126.49527777777777 36.15888888888889)
2020-10-26 12:57,포항,영해,기관손상,정비불량,양호,1.0,2.0,0.0,0.0,,36.06388888888889,129.50277777777777,어선,2.51,POINT (129.50277777777777 36.06388888888889)
2020-10-26 11:31,보령,영해,기관손상,정비불량,양호,1.0,5.0,0.0,0.0,,36.37555555555556,126.4625,모터보트,0.6,POINT (126.4625 36.37555555555556)
2020-10-26 10:33,울진,영해,침수,기타 ,양호,1.0,18.0,0.0,0.0,,36.698055555555555,129.73555555555555,모터보트,8.55,POINT (129.73555555555555 36.698055555555555)
2020-10-26 07:36,동해,영해,추진기손상,정비불량,양호,1.0,1.0,0.0,0.0,,37.43277777777778,129.23527777777778,모터보트,0.2,POINT (129.23527777777778 37.43277777777778)
2020-10-26 07:36,보령,영해,부유물감김,운항부주의,양호,1.0,10.0,0.0,0.0,,36.43666666666667,126.4575,낚시어선,9.77,POINT (126.4575 36.43666666666667)
2020-10-26 05:07,인천,영해,기관손상,정비불량,양호,1.0,17.0,0.0,0.0,,37.3375,126.37638888888888,화물선,751.0,POINT (126.37638888888888 37.3375)
2020-10-26 04:15,서귀포,영해,기관손상,정비불량,양호,1.0,5.0,0.0,0.0,,33.0,126.15,어선,9.77,POINT (126.15 33)
2020-10-25 23:56,군산,영해-EEZ,작업 중 인명사상,안전부주의,양호,1.0,1.0,0.0,0.0,,36.06666666666667,125.43333333333334,어선,304.0,POINT (125.43333333333334 36.06666666666667)
2020-10-25 22:01,포항,영해,기관손상,정비불량,양호,1.0,3.0,0.0,0.0,,35.794444444444444,129.69694444444445,어선,8.55,POINT (129.69694444444445 35.794444444444444)
2020-10-25 18:34,목포,영해,기관손상,정비불량,양호,1.0,1.0,0.0,0.0,,34.613055555555555,126.27805555555555,기타,0.5,POINT (126.27805555555555 34.613055555555555)
2020-10-25 17:35,포항,영해,추진기손상,정비불량,양호,1.0,6.0,0.0,0.0,,35.99777777777778,129.64388888888888,모터보트,1.85,POINT (129.64388888888888 35.99777777777778)
2020-10-25 17:09,평택,영해,부유물감김,운항부주의,양호,1.0,8.0,0.0,0.0,,37.13388888888889,126.56055555555555,모터보트,14.0,POINT (126.56055555555555 37.13388888888889)
2020-10-25 15:02,평택,영해,추진기손상,운항부주의,양호,1.0,2.0,0.0,0.0,,37.10666666666667,126.56777777777778,모터보트,4.74,POINT (126.56777777777778 37.10666666666667)
2020-10-25 14:50,인천,영해,추진기손상,정비불량,양호,1.0,2.0,0.0,0.0,,37.3625,126.37555555555555,고무보트,0.01,POINT (126.37555555555555 37.3625)
2020-10-25 14:28,인천,영해,추진기손상,정비불량,양호,1.0,2.0,0.0,0.0,,37.37833333333333,126.39055555555555,고무보트,0.01,POINT (126.39055555555555 37.37833333333333)
2020-10-25 14:11,군산,영해,운항저해,연료고갈,양호,1.0,5.0,0.0,0.0,,35.959722222222226,126.47888888888889,모터보트,1.26,POINT (126.47888888888889 35.959722222222226)
2020-10-25 14:01,부안,영해,기관손상,정비불량,양호,1.0,3.0,0.0,0.0,,35.58444444444444,126.24583333333334,모터보트,0.4,POINT (126.24583333333334 35.58444444444444)
2020-10-25 13:49,평택,항계 내,추진기손상,정비불량,양호,1.0,6.0,0.0,0.0,,37.001666666666665,126.34,모터보트,1.74,POINT (126.34 37.001666666666665)
2020-10-25 11:30,부산,항계 내,추진기손상,정비불량,양호,1.0,42.0,0.0,0.0,,35.064166666666665,129.10305555555556,유도선,29.0,POINT (129.10305555555556 35.064166666666665)
2020-10-25 10:41,평택,항계 내,추진기손상,정비불량,양호,1.0,4.0,0.0,0.0,,37.019444444444446,126.68472222222222,고무보트,0.1,POINT (126.68472222222222 37.019444444444446)
2020-10-25 10:33,평택,영해,기관손상,기타 ,양호,1.0,1.0,0.0,0.0,,37.03,126.69722222222222,어선,3.95,POINT (126.69722222222222 37.03)
2020-10-25 09:13,인천,영해,기관손상,정비불량,양호,1.0,4.0,0.0,0.0,,37.344166666666666,126.36055555555555,모터보트,4.13,POINT (126.36055555555555 37.344166666666666)
2020-10-25 09:09,보령,영해,운항저해,배터리 방전,양호,1.0,1.0,0.0,0.0,,36.29805555555556,126.48,모터보트,1.0,POINT (126.48 36.29805555555556)
2020-10-25 08:45,부안,영해,기관손상,정비불량,양호,1.0,2.0,0.0,0.0,,35.614444444444445,126.27416666666667,모터보트,2.64,POINT (126.27416666666667 35.614444444444445)
2020-10-25 04:40,포항,항계 내,기관손상,정비불량,양호,1.0,3.0,0.0,0.0,,33.09222222222222,129.48111111111112,어선,4.34,POINT (129.48111111111112 33.09222222222222)
2020-10-24 20:52,울산,항계 내,추진기손상,정비불량,양호,1.0,1.0,0.0,0.0,,35.3975,129.39555555555555,어선,2.95,POINT (129.39555555555555 35.3975)
2020-10-24 15:03,부산,항계 내,추진기손상,정비불량,양호,1.0,3.0,0.0,0.0,,34.98166666666667,128.99555555555557,고무보트,0.5,POINT (128.99555555555557 34.98166666666667)
2020-10-24 12:35,인천,영해,추진기손상,정비불량,양호,1.0,6.0,0.0,0.0,,37.45305555555556,126.36555555555556,모터보트,0.89,POINT (126.36555555555556 37.45305555555556)
2020-10-24 11:30,울산,영해,추진기손상,정비불량,양호,1.0,2.0,0.0,0.0,,35.20194444444444,129.23888888888888,고무보트,0.1,POINT (129.23888888888888 35.20194444444444)
2020-10-24 11:01,동해,영해,부유물감김,운항부주의,양호,1.0,5.0,0.0,0.0,,37.78333333333333,128.95,모터보트,54.0,POINT (128.95 37.78333333333333)
2020-10-24 09:40,인천,영해,기관손상,정비불량,양호,1.0,4.0,0.0,0.0,,37.36277777777778,126.44555555555556,모터보트,0.6,POINT (126.44555555555556 37.36277777777778)
2020-10-24 09:17,보령,영해,추진기손상,정비불량,양호,1.0,2.0,0.0,0.0,,36.38305555555556,126.38805555555555,모터보트,2.5,POINT (126.38805555555555 36.38305555555556)
2020-10-24 04:45,창원,항계 내,충돌,운항부주의,양호,1.0,1.0,0.0,0.0,,35.011944444444445,128.82527777777779,어선,4.45,POINT (128.82527777777779 35.011944444444445)
2020-10-24 04:45,창원,항계 내,충돌,운항부주의,양호,1.0,1.0,0.0,0.0,,35.011944444444445,128.82527777777779,모터보트,2.55,POINT (128.82527777777779 35.011944444444445)
2020-10-24 04:28,울산,항계 내,접촉,운항부주의,양호,1.0,3.0,0.0,0.0,,35.325,129.28444444444443,어선,4.98,POINT (129.28444444444443 35.325)
2020-10-24 04:28,울산,항계 내,접촉,운항부주의,양호,1.0,0.0,0.0,0.0,,35.325,129.28444444444443,어선,1.98,POINT (129.28444444444443 35.325)
2020-10-24 03:50,울진,영해,충돌,운항부주의,양호,1.0,8.0,0.0,0.0,,36.666666666666664,129.45,어선,20.0,POINT (129.45 36.666666666666664)
2020-10-24 03:50,울진,영해,충돌,운항부주의,양호,1.0,1.0,0.0,0.0,,36.666666666666664,129.45,예부선,1714.0,POINT (129.45 36.666666666666664)
2020-10-24 03:42,부산,영해-EEZ,기관손상,정비불량,양호,1.0,5.0,0.0,0.0,,35.028055555555554,129.01944444444445,어선,35.0,POINT (129.01944444444445 35.028055555555554)
2020-10-23 16:48,포항,항계 내,부유물감김,운항부주의,양호,1.0,1.0,0.0,0.0,,35.78527777777778,129.50083333333333,어선,1.05,POINT (129.50083333333333 35.78527777777778)
2020-10-23 15:59,인천,영해,운항저해,연료고갈,양호,1.0,5.0,0.0,0.0,,37.37416666666667,126.4413888888889,모터보트,0.51,POINT (126.4413888888889 37.37416666666667)
2020-10-23 15:16,부산,항계 내,추진기손상,정비불량,양호,1.0,8.0,0.0,0.0,,34.556666666666665,128.10083333333333,유조선,999.0,POINT (128.10083333333333 34.556666666666665)
2020-10-23 13:38,속초,영해,부유물감김,운항부주의,양호,1.0,1.0,0.0,0.0,,38.089166666666664,128.67527777777778,어선,4.76,POINT (128.67527777777778 38.089166666666664)
2020-10-23 13:12,울산,항계 내,해양오염,안전부주의,양호,1.0,0.0,0.0,0.0,,35.50416666666667,129.36444444444444,유조선,29.0,POINT (129.36444444444444 35.50416666666667)
2020-10-22 21:53,평택,항계 내,기타,기상악화,황천6급,1.0,0.0,0.0,0.0,,36.966944444444444,126.8225,예부선,20.0,POINT (126.8225 36.966944444444444)
2020-10-22 20:43,평택,항계 내,침수,관리소홀,황천6급,1.0,12.0,0.0,0.0,,37.04277777777778,126.39611111111111,화물선,1848.0,POINT (126.39611111111111 37.04277777777778)
2020-10-22 20:38,인천,항계 내,표류,기상악화,풍랑주의보,1.0,1.0,0.0,0.0,,37.35638888888889,126.57277777777777,예부선,3023.0,POINT (126.57277777777777 37.35638888888889)
2020-10-22 15:32,평택,영해,좌초/좌주,운항부주의,양호,1.0,5.0,0.0,0.0,,37.175,126.60861111111112,요트,5.03,POINT (126.60861111111112 37.175)
2020-10-22 11:04,완도,항계 내,전복,적재불량,양호,1.0,1.0,0.0,0.0,,34.4025,126.86666666666666,어선,2.17,POINT (126.86666666666666 34.4025)
2020-10-22 08:20,목포,협수로,좌초/좌주,운항부주의,양호,1.0,15.0,0.0,0.0,,34.92027777777778,126.20166666666667,여객선,170.0,POINT (126.20166666666667 34.92027777777778)
2020-10-22 06:49,태안,협수로,기관손상,정비불량,양호,1.0,1.0,0.0,0.0,,36.45166666666667,126.43277777777777,어선,2.43,POINT (126.43277777777777 36.45166666666667)
2020-10-22 00:58,제주,영해,기관손상,정비불량,양호,1.0,5.0,0.0,0.0,,33.6325,126.77916666666667,어선,9.77,POINT (126.77916666666667 33.6325)
2020-10-21 23:30,동해,영해-EEZ,키손상,정비불량,양호,1.0,2.0,0.0,0.0,,37.805,131.44916666666666,어선,9.77,POINT (131.44916666666666 37.805)
2020-10-21 22:18,포항,영해,부유물감김,운항부주의,양호,1.0,2.0,0.0,0.0,,36.12416666666667,129.64666666666668,어선,4.95,POINT (129.64666666666668 36.12416666666667)
2020-10-21 20:57,목포,영해,좌초/좌주,운항부주의,양호,1.0,6.0,0.0,0.0,,34.699444444444445,126.16694444444444,여객선,486.0,POINT (126.16694444444444 34.699444444444445)
2020-10-21 18:45,평택,항계 내,부유물감김,운항부주의,양호,1.0,4.0,0.0,0.0,,36.96388888888889,126.81916666666666,예부선,28.95,POINT (126.81916666666666 36.96388888888889)
2020-10-21 17:51,제주,영해,기관손상,정비불량,양호,1.0,18.0,0.0,0.0,,33.52444444444444,126.52805555555555,낚시어선,9.77,POINT (126.52805555555555 33.52444444444444)
2020-10-21 15:51,서귀포,영해,추진기손상,정비불량,양호,1.0,4.0,0.0,0.0,,33.24138888888889,126.57666666666667,모터보트,2.97,POINT (126.57666666666667 33.24138888888889)
2020-10-21 15:31,서귀포,영해,운항저해,배터리 방전,양호,1.0,1.0,0.0,0.0,,33.23444444444444,126.65972222222223,어선,3.42,POINT (126.65972222222223 33.23444444444444)
2020-10-21 14:29,목포,영해,부유물감김,운항부주의,양호,1.0,4.0,0.0,0.0,,34.660555555555554,126.19638888888889,여객선,99.0,POINT (126.19638888888889 34.660555555555554)
2020-10-21 13:42,포항,영해,부유물감김,운항부주의,양호,1.0,3.0,0.0,0.0,,35.983333333333334,129.63333333333333,어선,6.32,POINT (129.63333333333333 35.983333333333334)
2020-10-21 12:55,평택,영해,추진기손상,정비불량,양호,1.0,1.0,0.0,0.0,,37.16416666666667,126.56305555555555,모터보트,2.02,POINT (126.56305555555555 37.16416666666667)
2020-10-21 12:28,군산,영해,운항저해,연료고갈,양호,1.0,1.0,0.0,0.0,,35.793055555555554,126.38027777777778,고무보트,0.1,POINT (126.38027777777778 35.793055555555554)
2020-10-21 08:56,군산,영해,추진기손상,정비불량,양호,1.0,4.0,0.0,0.0,,35.87027777777778,126.41361111111111,모터보트,0.6,POINT (126.41361111111111 35.87027777777778)
2020-10-21 07:46,포항,영해,부유물감김,운항부주의,양호,1.0,1.0,0.0,0.0,,35.668055555555554,129.51111111111112,어선,1.39,POINT (129.51111111111112 35.668055555555554)
2020-10-20 15:26,제주,영해,충돌,운항부주의,양호,1.0,5.0,0.0,0.0,,33.535,126.43,어선,6.67,POINT (126.43 33.535)
2020-10-20 15:26,제주,영해,충돌,운항부주의,양호,1.0,11.0,0.0,0.0,,33.535,126.43,어선,44.0,POINT (126.43 33.535)
2020-10-20 15:18,태안,협수로,추진기손상,정비불량,양호,1.0,3.0,0.0,0.0,,36.565,126.38666666666667,고무보트,0.1,POINT (126.38666666666667 36.565)
2020-10-20 14:06,평택,영해,운항저해,연료고갈,양호,1.0,1.0,0.0,0.0,,37.08277777777778,126.67444444444445,어선,1.88,POINT (126.67444444444445 37.08277777777778)
2020-10-20 13:56,인천,영해,기관손상,정비불량,양호,1.0,5.0,0.0,0.0,,37.29638888888889,126.19416666666666,모터보트,2.13,POINT (126.19416666666666 37.29638888888889)
2020-10-20 11:46,포항,영해,키손상,정비불량,양호,1.0,2.0,0.0,0.0,,36.080555555555556,129.55416666666667,모터보트,1.81,POINT (129.55416666666667 36.080555555555556)
